Name,Train,Test
Abra,12,5
Aerodactyl,13,5
Alakazam,14,5
Arbok,14,5
Arcanine,14,5
Articuno,15,5
Beedrill,13,5
Bellsprout,12,4
Blastoise,20,7
Bulbasaur,23,8
Butterfree,15,6
Caterpie,13,5
Chansey,16,6
Charizard,24,8
Charmander,22,8
Charmeleon,14,5
Clefable,13,5
Clefairy,17,6
Cloyster,14,5
Cubone,15,6
Dewgong,12,4
Diglett,15,6
Ditto,22,8
Dodrio,12,5
Doduo,13,5
Dragonair,14,5
Dragonite,16,6
Dratini,15,5
Drowzee,12,5
Dugtrio,14,5
Eevee,32,11
Ekans,12,5
Electabuzz,13,5
Electrode,14,5
Exeggcute,12,5
Exeggutor,16,6
Farfetch,17,6
Fearow,12,5
Flareon,17,6
Gastly,13,5
Gengar,24,8
Geodude,15,6
Gloom,14,5
Golbat,15,5
Goldeen,13,5
Golduck,12,5
Golem,15,6
Graveler,14,5
Grimer,14,5
Growlithe,13,5
Gyarados,15,5
Haunter,13,5
Hitmonchan,12,5
Hitmonlee,14,5
Horsea,14,5
Hypno,12,5
Ivysaur,15,5
Jigglypuff,21,8
Jolteon,15,5
Jynx,14,5
Kabuto,12,5
Kabutops,12,5
Kadabra,13,5
Kakuna,12,5
Kangaskhan,14,5
Kingler,13,5
Koffing,13,5
Krabby,12,5
Lapras,21,7
Lickitung,14,5
Machamp,15,5
Machoke,12,5
Machop,14,5
Magikarp,17,6
Magmar,14,5
Magnemite,13,5
Magneton,13,5
Mankey,12,5
Marowak,14,5
Meowth,28,10
Metapod,13,5
Mew,18,6
Mewtwo,26,9
Moltres,16,6
Mr-Mime,16,6
Muk,15,5
Nidoking,12,4
Nidoqueen,13,5
Nidoran-f,13,5
Nidoran-m,13,5
Nidorina,12,5
Nidorino,14,5
Ninetales,14,5
Oddish,15,6
Omanyte,12,5
Omastar,12,5
Onix,14,5
Paras,12,5
Parasect,13,5
Persian,14,5
Pidgeot,15,5
Pidgeotto,15,5
Pidgey,14,5
Pikachu,55,19
Pinsir,14,5
Poliwag,13,5
Poliwhirl,14,5
Poliwrath,13,5
Ponyta,16,6
Porygon,13,5
Primeape,13,5
Psyduck,18,7
Raichu,16,6
Rapidash,13,5
Raticate,14,5
Rattata,13,5
Rhydon,12,5
Rhyhorn,12,5
Sandshrew,15,5
Sandslash,13,5
Scyther,16,6
Seadra,12,5
Seaking,12,5
Seel,12,5
Shellder,13,5
Slowbro,15,6
Slowpoke,21,7
Snorlax,25,9
Spearow,13,5
Squirtle,25,9
Starmie,12,5
Staryu,12,5
Tangela,13,5
Tauros,12,5
Tentacool,12,5
Tentacruel,12,5
Vaporeon,17,6
Venomoth,12,5
Venonat,12,5
Venusaur,17,6
Victreebel,12,5
Vileplume,12,5
Voltorb,12,5
Vulpix,18,7
Wartortle,12,5
Weedle,12,5
Weepinbell,13,5
Weezing,15,5
Wigglytuff,14,5
Zapdos,15,6
Zubat,13,5
